gm_index,Event,Stat,signal_pe_ratio_max,signal_ratio_max,snr_min,snr_max,snr_average,tail_ratio,mtail_ratio,tailnoise_ratio,mtailnoise_ratio,head_ratio,Snr_0.1_0.5,Snr_0.5_1.0,Snr_1.0_2.0,Snr_2.0_5.0,Snr_5.0_10.0,ft_a1_a2,PN/PGA,bracketedPGA_10_20,Ds575,Ds595,v18p7p4
1368.0,2016p158394,PPHS,0.004343261,0.01702727,2.07181,1196.34863,820.88146,0.000292264,0.001247538,33.14689293,5.46223877,0.001276132,15.87445,111.58354,547.99935,1023.08415,888.05016,0.236108891,0.007184357,1.81868291,3.817787232,8.179599441,1.0
1369.0,2016p158394,REHS,0.005111741,0.009120114,1.76129,1764.30056,737.27737,0.000169862,0.00057822,16.62561574,10.92306267,0.000670767,18.93837,147.07272,973.78996,1218.82979,515.10189,0.175249674,0.000809467,2.506256369,2.70111545,10.62765708,1.0
1370.0,2016p158394,RHSC,0.002461363,0.009624483,2.23725,499.75787,321.47381,0.001087363,0.004307661,25.72362362,21.59836832,0.004158212,11.20709,50.97166,218.10731,395.37736,348.14263,0.202401164,0.004998676,1.414863553,3.022043943,6.712104587,1.0
1371.0,2016p158394,STKS,0.006386625,0.015289712,1.56114,1514.59285,655.74976,0.000210018,0.000750047,24.8890092,10.06268734,0.001013617,11.57657,54.89518,225.32117,842.14487,739.99034,0.288918365,0.001970403,1.484916551,1.253066211,2.839300026,1.0
1372.0,2016p158394,SWNC,0.022540789,0.152422436,9.74687,849.98061,391.17261,0.00029453,0.000766774,324.1264956,326.1001839,0.002821921,19.13695,62.82674,205.55228,473.30921,439.42974,0.518248175,0.003450801,2.601484347,3.086122093,9.019994255,0.0
1374.0,2016p355041,CCCC,0.048468704,0.053920667,1.26845,34.59665,18.59679,0.028487655,0.08687102,59.23832174,36.72440214,0.043852589,1.61826,5.60455,17.42647,27.49298,15.93029,0.30958959,0.059815551,1.71252113,3.295906478,8.615459749,0.0
1375.0,2016p355041,DORC,0.119483858,0.29118119,1.51275,17.21196,12.37459,0.017965524,0.073023182,418.7196765,343.9041763,0.062710055,2.52279,5.97686,11.4927,15.85385,11.81999,0.546895641,0.088196991,3.065166009,11.08694478,42.69924523,0.0
1376.0,2016p355041,GDLC,0.106039174,0.287025072,1.38878,32.79926,13.45421,0.019760556,0.080494342,597.5951477,529.5337647,0.064357876,2.87367,6.10539,13.30521,23.27177,9.09207,0.581453634,0.084838213,4.263970054,7.709766361,36.88366223,0.0
1377.0,2016p355041,HHSS,0.003655599,0.009224637,1.5794,114.14435,51.18556,0.00021511,0.000814679,2.264486443,0.090983503,0.000477272,14.01805,68.19214,60.81538,29.39655,63.41834,0.191913916,0.152382046,2.361972761,1.753610522,6.119926333,1.0
1378.0,2016p355041,HPSC,0.031075363,0.064920373,1.72838,32.37923,17.69694,0.039474497,0.137457588,74.1647156,59.73673847,0.079945748,2.07292,4.47902,17.02187,27.91847,13.84319,0.327792264,0.083360544,1.56053081,4.939033196,10.4306589,0.0
1379.0,2016p355041,HVSC,0.006998286,0.013834393,0.95113,217.15474,100.20488,0.002556871,0.009430233,5.474202463,3.738097598,0.006220221,1.80644,4.24677,29.84711,86.82648,139.19772,0.396501268,0.009049082,2.844791905,0.386102309,2.308928271,0.0
1380.0,2016p355041,KOWC,0.126571193,0.378643211,1.24737,11.83145,6.53992,0.044381542,0.214196831,521.119642,430.0405946,0.163740796,1.92492,3.26301,8.57699,8.9351,5.35769,0.73598369,0.261112773,2.168414725,38.19757204,78.58178287,0.0
1382.0,2016p355041,LPCC,0.063561134,0.106511937,1.23129,35.2809,20.24541,0.005216435,0.018582464,8.696389255,6.759157072,0.018752414,1.65465,3.06397,9.30274,19.81798,25.77008,0.594664543,0.023647127,3.145764348,0.652916519,2.707734232,0.0
1383.0,2016p355041,LPOC,0.149002671,0.220359885,1.66778,40.62386,25.76896,0.005780333,0.024320826,5.452735444,4.612956097,0.020498305,2.07877,6.08847,22.65724,35.54316,24.12271,0.523661004,0.029193737,2.269990646,0.996819921,4.964242027,0.0
1384.0,2016p355041,PARS,0.006242299,0.013524981,1.39554,1122.90607,615.87789,0.000416276,0.001103269,47.40163551,23.64822383,0.000488162,5.33044,62.01241,392.78172,438.66671,870.22527,0.118605375,0.000716913,5.056223817,0.804937868,4.20703568,1.0
1385.0,2016p355041,SHLC,0.040769256,0.063647983,1.42424,45.14312,21.66787,0.014520893,0.059523085,30.23082081,26.8263208,0.054715823,2.51342,6.68106,15.10757,31.81631,19.61686,0.401335869,0.065218062,1.764180023,3.210665747,11.58068301,0.0
1386.0,2016p355041,SLRC,0.054874461,0.21475808,2.08494,183.0588,97.80427,0.007053653,0.028958942,188.2524866,171.1207701,0.028421102,8.71508,28.92845,69.87006,148.65865,86.42724,0.392451299,0.029660171,2.241230487,4.079638373,14.37354308,0.0
1387.0,2016p355041,SMTC,0.089592807,0.254429301,1.30683,18.49795,9.88451,0.042595905,0.167515425,86.41431452,71.94177915,0.164065563,1.62548,3.31263,11.04211,13.6234,8.61639,0.659819373,0.199051112,2.211039668,11.61003312,31.42486843,0.0
1388.0,2016p355041,TPLC,0.017203837,0.031630534,1.12337,419.52667,243.34907,0.002010889,0.006485544,199.3448045,53.5329136,0.004740874,14.54633,79.13234,206.68945,349.46267,220.6485,0.233333333,0.01445316,1.287640699,6.90275292,15.94249788,1.0
1390.0,2016p355041,WSFC,0.182938364,0.467269489,1.51986,10.1365,6.96946,0.056809206,0.173032937,1005.938773,666.5903094,0.173909139,2.26381,4.04122,7.1908,8.54089,6.61119,0.95842868,0.223096684,2.130277154,44.12639927,85.00743189,0.0
1391.0,2016p355041,CBGS,0.008541341,0.017362197,1.62593,821.43401,499.1346,0.000488013,0.001900254,55.51179774,38.09936709,0.001656399,11.75014,102.02321,370.27,651.37255,511.46624,0.190237797,0.002208182,1.670859847,4.138042923,11.9814698,1.0
1392.0,2016p355041,CMHS,0.004363742,0.009523189,1.76334,1471.70455,799.77875,0.000327031,0.001671044,29.1256787,30.77233596,0.000909011,9.21851,78.39021,996.40649,1018.76815,763.0163,0.151488476,0.001139184,1.793153205,1.962651224,5.963715152,1.0
1393.0,2016p355041,CSHS,0.003757713,0.007045712,4.26055,440.60523,197.93475,0.006269555,0.020564786,9548.149667,2009.76264,0.010293183,19.86079,144.59289,345.90859,313.15045,117.15234,0.142918455,0.010293183,1.547677211,14.93271375,25.36333123,1.0
1394.0,2016p355041,CSTC,0.006883543,0.099790621,8.39552,114.70636,63.42663,0.017218748,0.071177517,379.7527705,399.8193408,0.048361424,13.99783,56.78353,42.71841,68.47474,68.27945,0.26590488,0.058192655,3.018882121,4.403123793,15.79511282,0.0
1395.0,2016p355041,DSLC,0.000683825,0.003499039,7.6871,1762.741,1079.11623,0.001712019,0.005405031,5395.688047,522.5989788,0.001214078,70.32094,217.12013,631.2377,1389.75058,1144.18573,0.3390625,0.001221793,2.608019798,1.664932394,8.376529524,1.0
1396.0,2016p355041,GODS,0.010714758,0.021131221,2.13386,563.69415,344.55148,0.000388689,0.001688522,16.78459155,0.549197679,0.001158056,4.38134,63.51777,349.5808,319.43319,413.50898,0.106883469,0.135733389,1.770163679,1.791165781,7.201938814,1.0
1397.0,2016p355041,KPOC,0.006148413,0.018683647,2.60397,738.60052,393.0189,0.00057057,0.002215044,81.57736014,55.65272323,0.001566827,11.79558,64.26102,250.17922,590.96305,365.40756,0.266725159,0.002496002,1.974686434,4.984877018,11.60684255,1.0
1398.0,2016p355041,MTHS,0.005466093,0.013218008,4.19222,605.77237,256.8867,0.006000681,0.018758197,5903.472376,1682.918397,0.006896092,29.57127,159.01908,350.47696,380.08185,190.29486,0.358915617,0.008394389,1.479838728,10.60944367,20.75403589,1.0
1399.0,2016p355041,NNBS,0.005261281,0.010668872,2.04474,464.8541,199.58983,0.000263874,0.001113576,3.564152945,0.175867453,0.000820949,17.16076,107.60835,333.8864,376.13844,90.03312,0.171583986,0.124574492,1.571367704,3.037428944,9.029825378,1.0
1400.0,2016p355041,PPHS,0.006811202,0.015541222,1.72496,635.36276,309.50902,0.001214742,0.004977087,114.8828773,40.5811354,0.003239622,14.14016,62.42679,410.2222,508.02652,217.74575,0.267870722,0.009126525,1.325875768,6.791800051,15.04808094,1.0
1401.0,2016p355041,PRPC,0.004180418,0.008582002,1.68424,619.97735,350.34241,0.000502562,0.001918463,7.333052597,5.847888287,0.001836713,7.65824,60.14009,228.0478,408.20497,395.76213,0.147359711,0.002552874,4.699320943,0.737156683,4.03359632,1.0
1402.0,2016p355041,REHS,0.006188982,0.011879325,1.82174,909.54138,296.09979,0.000918872,0.005014394,62.37338384,20.03607304,0.003325224,10.49797,92.41065,539.39112,485.25643,176.08286,0.185275232,0.01017415,3.44841156,7.134348094,14.4672921,1.0
1403.0,2016p355041,RHSC,0.005662304,0.015678876,3.17782,316.74062,181.52975,0.002244314,0.009217991,50.34284086,33.49361994,0.008722466,6.41819,30.05513,150.58278,262.44576,167.43006,0.230220292,0.013355975,1.32486215,5.225002276,10.607219,1.0
1404.0,2016p355041,ROLC,0.058135256,0.19184241,2.34722,222.22146,130.99708,0.005075827,0.015722587,148.4860557,126.1725033,0.012245463,5.31726,34.33371,104.59449,176.84159,128.26602,0.318006993,0.017970166,2.396521634,4.769528172,17.42375782,0.0
1405.0,2016p355041,SPRS,0.002476046,0.003851627,3.05089,915.69888,443.21173,0.006336724,0.020182869,13927.15438,1966.032418,0.004557199,20.05548,144.06934,645.43079,602.83994,368.24711,0.153225806,0.004559257,2.217561163,7.149908931,16.12075412,1.0
1406.0,2016p355041,STKS,0.005621351,0.009603841,1.45017,2018.31232,1081.47734,0.000141581,0.000412906,9.995983175,0.50565072,0.000443615,16.2774,123.84698,608.33571,1364.68408,1186.16732,0.162137292,0.012525882,2.146994283,1.054122835,2.745040922,1.0
1407.0,2122842.0,ADCS,0.022079665,0.013027003,1.07266,3.55197,1.92369,0.052043512,0.176939198,246.6211367,203.3963966,0.160030086,2.1329,2.34376,2.55038,2.51221,1.33433,0.317898486,0.435601709,1.277361901,9.330131087,12.73557685,0.0
1408.0,2122842.0,CMHS,0.011647678,0.024663447,1.37527,18.66401,8.10502,0.004655256,0.013905742,10.25513946,2.085623752,0.000523005,5.83243,13.00908,8.30909,7.04599,8.28706,0.165300013,0.116790888,3.542994399,0.869482585,3.548323469,1.0
1409.0,2122842.0,CRLZ,0.001643822,0.003066534,1.33884,18.25792,8.06669,0.001241958,0.00496207,10.22734692,0.966641101,0.001011345,6.53451,12.18821,7.90179,7.4083,8.13772,0.235817104,0.502065337,1.407020657,3.328498085,6.612034335,1.0
1411.0,2122842.0,MQZ,0.007152099,0.015253591,1.63354,1202.20984,791.38108,0.134527156,0.405999669,32131.06075,8823.801654,0.001150361,17.42186,106.1043,462.88242,804.20206,966.23554,0.200191113,0.004621081,1.967272756,2.342434579,3.873525439,0.0
1412.0,2122842.0,ASHS,0.000834908,0.002378576,5.76774,3409.47746,1757.57437,0.003751314,0.012488347,381.7888852,23.39751935,0.000449659,27.3973,123.16245,433.97122,2148.26384,2058.1305,0.219417476,0.011310396,4.766538211,0.627495006,2.442744304,1.0
1413.0,2122842.0,CACS,0.000719363,0.00387475,3.18104,3768.03683,1718.64191,0.010491338,0.03024695,1615.535626,872.5187881,0.000937117,23.47994,142.50685,655.19393,1916.93922,2065.58572,0.271335239,0.001309935,3.104479381,1.413621205,6.258014721,1.0
1414.0,2122842.0,CBGS,0.038770328,0.127850648,2.80837,1434.08284,735.52466,0.00734083,0.015918522,202.374,185.1566838,0.003841956,6.96421,50.67599,355.1825,1087.37927,721.0676,0.328209905,0.003841956,1.444047008,4.833888079,11.42669109,0.0
1415.0,2122842.0,NNBS,0.001797586,0.006428865,1.92812,966.64566,524.6098,0.021463226,0.058184493,416.2067758,286.5647043,0.011622926,38.78683,174.24656,516.79484,767.42746,447.82144,0.243275696,0.012826913,1.504744594,6.136468717,14.02646307,1.0
1416.0,2122842.0,PPHS,0.000615059,0.002338506,4.31832,1416.95519,511.9234,0.01018361,0.026039857,786.8235645,506.1227542,0.001303471,25.94244,168.80332,895.4226,629.87121,429.23361,0.326809453,0.002163102,2.097778284,5.122040494,12.17988889,1.0
1417.0,2122842.0,REHS,0.001067,0.002339779,2.04118,1554.27378,448.13806,0.019230199,0.052891584,608.1647512,61.45740372,0.001905801,42.23281,231.29673,532.00007,952.41613,170.9267,0.253689698,0.027795559,2.124091639,4.173655379,11.38877931,1.0
1419.0,2128373.0,CBGS,0.086115549,0.310913704,2.21869,325.01747,137.43753,0.030252071,0.108629679,1139.848936,1400.209958,0.014864794,3.01907,10.73522,104.91415,249.69884,96.82661,0.843964671,0.015316599,1.646935855,6.766391058,13.9548913,0.0
1420.0,2128373.0,MQZ,0.202697618,0.314274288,1.3445,830.27813,381.96528,0.086948953,1.000016554,33327.17354,107455.8199,0.00564445,1.63367,5.80184,29.34682,211.39923,620.01334,0.892307692,0.006034058,1.016017996,6.466606384,6.574383855,0.0
1421.0,2128373.0,NNBS,0.005545132,0.031996048,2.6807,1116.01315,237.9899,0.118094455,0.35022036,2747.39055,2282.680352,0.05902347,16.22289,117.09517,280.85285,447.27897,128.64778,0.193767705,0.062403784,1.059418137,8.302439215,13.22981452,0.0
1422.0,2128373.0,PPHS,0.004060789,0.007593346,1.46525,388.35789,123.56891,0.042370417,0.11504689,1553.899362,548.5541289,0.028282966,10.76571,45.04865,270.24123,193.31424,65.37987,0.267234043,0.042882011,1.368681438,6.182386133,12.12523375,1.0
1423.0,2128373.0,REHS,0.006600544,0.020023499,0.92766,730.34757,148.82876,0.089355699,0.233766138,3306.786302,2272.252424,0.015011165,6.6788,35.42865,351.37288,288.20436,40.49539,0.174186179,0.018104172,1.041467633,6.243892877,11.32612883,0.0
1424.0,2128373.0,ASHS,0.003725474,0.006249183,2.62831,795.11665,354.1122,0.018560394,0.069873991,1841.160626,1340.225069,0.006873372,5.41011,30.73071,167.31498,551.85034,324.95563,0.167655786,0.01049399,3.156840331,0.881717055,4.704933476,1.0
1425.0,2128373.0,CMHS,0.002998731,0.004995947,2.98089,562.91958,292.56688,0.016109614,0.04650272,1609.450872,1129.230086,0.003111604,4.54246,36.0754,283.32999,382.34877,284.43544,0.109025271,0.003503433,1.588228568,5.703082372,9.399619463,1.0
